entry_id;calculation_id
29957;6554
3735;6559
21309;6563
8252;6564
5178;6565
21334;6566
10066;6567
8281;6570
25422;65706
30434;6573
17536;6574
5995;6575
13691;6576
9288;6579
18044;6581
27877;6582
10867;6583
17541;6584
21113;6587
17788;6588
18067;6589
10125;6591
10639;6592
16553;65948
30950;6597
24866;65971
10359;6598
10936;6600
5822;6601
18624;66013
18457;6604
5149;66044
18458;6605
23862;6606
28178;66060
11024;6607
8006;66079
11301;6608
8484;6609
17571;66122
21329;6625
30413;6628
30414;6629
9319;6633
4936;66363
1949;6640
10280;6643
21336;6644
8272;6645
30156;6646
7771;6647
18818;6648
19332;6649
19333;6650
18054;6651
21386;6652
11128;6653
5783;6654
22367;6659
12376;6660
10361;6661
18313;6662
18829;6663
19341;6664
29686;6665
21407;6667
18088;6668
21306;6673
21335;6675
8278;6677
10879;6678
17583;6679
5793;6691
2466;6692
8431;6694
18454;6695
30415;6700
8485;6705
10315;6706
20574;6707
10081;6709
10609;6710
18057;6711
19339;6712
11590;6722
8285;6725
30423;6726
10362;6727
16942;6743
20278;6744
30151;6745
8535;6747
3678;6748
7553;6750
18100;6753
28120;6775
8090;6780
9275;6786
14069;6787
8260;6788
11602;6789
18072;6790
10900;6799
22454;6800
18717;6808
11153;6809
31237;6810
11137;6837
8149;6843
21328;6846
10320;6848
8293;6850
7552;6853
18325;6854
17558;6855
18076;6856
21409;6858
10896;6860
10128;6861
10649;6862
10906;6863
18090;6864
8355;6865
18106;6866
1956;6870
10672;6873
8385;6882
13641;6886
8517;6887
8269;6889
30411;6890
8286;6893
11114;6896
18819;6897
28662;6899
18079;6901
18083;6904
17063;6905
17320;6906
14033;6907
21512;6909
8251;6910
8295;6916
5237;6918
17314;6919
30990;6923
17067;6925
11166;6927
18097;6929
10673;6930
5809;6935
22432;6945
11159;6946
18099;6948
3258;6956
18759;6981
7551;6984
19093;6985
18867;6987
22456;6988
17895;7003
8294;7005
30994;7008
30230;7010
18101;7011
17590;7012
17591;7013
17596;7014
5240;7024
10370;7025
17064;7026
8089;7027
17838;7028
18094;7029
18869;7030
11177;7031
10164;7032
2587;7040
10381;7041
8279;7053
22430;7055
17321;7056
17580;7057
11171;7058
10665;7060
18111;7062
29989;7063
17053;7079
10660;7080
14796;7101
21497;7103
18755;7107
8270;7109
16746;7110
19092;7111
10662;7112
30236;7113
10667;7115
17597;7117
13939;7130
30745;7134
5808;7135
14011;7136
18312;7140
30158;7144
22455;7148
13741;7162
10173;7166
30736;7170
17600;7172
3814;7183
18776;7191
22433;7193
16037;7195
30751;7197
5805;7199
20934;7200
30247;7201
30750;7208
20394;7231
18374;7243
8477;7245
31001;7253
16721;7255
10401;7257
10103;7259
10426;7262
8282;7263
17603;7268
5807;7269
20679;7274
10165;7275
11175;7279
18110;7280
18378;7281
8265;7296
18789;7297
8297;7298
10102;7302
18319;7304
5806;7314
20929;7320
10688;7323
16038;7327
13946;7337
22450;7338
13677;7352
11906;7353
22369;7358
18322;7362
18105;7363
13743;7364
18108;7365
15297;7393
10693;7395
8179;7398
17637;7403
5847;7404
17649;7405
5087;7406
4570;7418
5848;7419
20081;7425
5539;7427
14047;7428
3580;7429
21461;7450
7530;7476
14010;7484
13703;7490
31022;7493
17653;7494
8428;7495
11966;7507
22228;7524
29771;7526
21472;7537
14048;7539
12787;7540
18102;7544
28939;7552
19195;7556
8476;7564
8221;7566
10934;7591
10648;7603
20395;7604
8088;7605
30512;7607
6332;7608
10968;7612
8473;7613
8417;7619
20427;7623
29197;7624
13496;7625
10933;7634
10738;7635
8471;7637
18731;7638
26158;7641
17411;7643
17141;7646
8475;7647
8296;7649
3845;7653
19398;7660
13991;7662
13998;7663
5066;7664
13829;7667
10166;7668
31278;7669
28211;7670
19776;7689
23364;7693
8353;7694
20918;7695
30525;7697
27972;7698
5585;7699
5073;7700
5586;7701
19477;7707
10987;7710
17899;7712
10980;7715
18682;7716
21410;7721
30998;7722
6063;7724
7378;7725
23310;7734
13335;7740
8210;7741
4581;7744
3841;7750
10918;7759
14012;7761
18376;7762
8085;7770
18900;7771
28232;7772
17417;7774
30574;7775
5113;7777
19775;7779
13920;7784
10697;7787
10925;7793
17426;7795
19194;7800
3842;7801
10726;7809
14060;7810
10917;7811
10674;7812
10687;7813
28725;7814
18898;7815
14056;7818
8253;7822
25148;7824
3102;7828
30779;7834
30529;7836
10691;7838
17430;7839
27515;7845
7955;7851
10928;7852
14009;7853
2779;7855
10733;7856
9974;7863
11315;7864
28999;7865
5147;7872
10721;7874
18738;7876
10718;7878
14054;7879
14055;7880
20796;7884
8505;7885
8474;7886
10948;7888
5068;7889
28235;7891
3838;7893
19196;7895
9973;7897
6396;7898
31109;7900
8469;7901
11032;7902
10679;7905
13700;7907
19121;7908
8354;7909
28728;7911
17715;7912
10276;7913
27299;7915
30523;7918
31036;7920
17398;7921
8151;7927
31133;7930
10545;7931
31163;7935
28719;7937
18899;7938
10716;7939
7901;7940
5145;7953
4880;7955
17219;7958
10788;7963
8222;7965
18185;7967
17403;7972
10732;7975
13819;7980
17180;7982
10256;7984
17447;7986
13989;7990
27949;7991
10956;7992
29783;7994
3840;7996
11023;7997
8501;8002
21463;8010
17444;8012
12315;8014
10932;8017
25430;8018
4577;8019
3101;8020
7680;8022
2349;8024
17485;8025
10941;8036
28727;8037
4569;8038
10723;8039
31059;8060
4583;8061
25956;8062
13817;8064
18742;8065
4090;8067
3843;8069
30622;8071
18456;8072
7899;8073
11318;8078
10949;8082
10783;8084
3098;8085
30368;8087
8181;8088
18165;8089
8492;8090
3844;8093
17186;8094
3637;8095
10058;8096
20830;8097
10776;8099
30349;8100
17971;8102
3099;8103
30362;8104
7473;8105
21054;8106
17355;8107
13477;8108
13789;8109
10743;8110
13374;8112
11319;8114
18978;8115
17683;8117
11020;8119
14625;8123
16685;8125
10784;8126
4898;8127
11326;8128
4663;8131
11061;8133
4879;8135
11060;8136
11316;8137
18972;8145
6104;8147
10742;8148
15433;8153
4179;8154
18537;8156
22603;8159
11320;8160
18001;8161
10564;8163
7489;8164
8177;8170
8441;8179
3846;8181
29587;8182
10075;8183
17382;8190
4343;8191
19560;8193
1870;8194
10073;8195
28229;8203
5084;8204
31125;8205
3100;8206
23355;8207
10791;8208
3747;8213
4390;8216
4391;8217
17927;8219
10094;8220
26209;8222
17213;8223
3894;8225
3135;8227
10059;8228
7881;8235
30528;8236
18757;8238
12890;8239
31058;8243
10798;8244
14401;8245
27587;8247
10076;8250
18971;8255
19825;8260
30054;8262
20616;8281
14301;8282
4571;8283
4576;8284
11317;8287
17984;8293
6102;8295
11028;8296
10804;8299
18756;8300
10574;8306
23356;8311
18538;8312
11029;8316
7474;8318
10811;8319
2619;8322
12305;8330
30395;8331
10055;8333
10845;8349
3675;8350
23343;8352
18005;8357
30676;8358
21370;8359
19296;8362
18540;8363
21129;8366
22351;8373
5051;8375
4925;8377
10089;8381
21090;8384
20513;8393
10553;8395
7477;8396
9303;8398
21130;8402
17253;8408
7257;8410
3681;8412
10096;8418
7002;8422
2614;8431
10098;8433
3170;8443
7536;8444
20617;8445
13949;8446
10883;8449
8288;8458
3449;8461
30681;8469
9314;8472
5629;8473
30077;8474
5657;8475
8052;8481
10186;8487
14057;8489
13376;8490
12351;8492
18536;8499
21292;8505
8332;8506
13648;8509
15462;8510
8061;8514
14225;8515
10088;8527
10090;8528
29046;8540
20618;8543
8057;8545
5762;8547
13375;8553
13377;8554
17743;8555
6973;8556
11882;8558
21148;8563
18535;8564
10097;8567
17963;8570
17497;8572
19345;8574
20470;8582
22486;8584
30786;8585
18163;8586
17420;8587
5631;8588
13640;8591
18264;8592
18539;8593
5486;8596
10384;8597
18857;8605
14026;8608
10338;8612
13702;8613
6319;8617
21149;8619
10131;8632
19518;8642
10080;8654
17784;8655
8180;8667
8352;8668
10911;8674
13372;8675
18762;8676
30885;8679
5321;8680
30790;8681
3097;8683
25011;8684
11875;8685
3943;8686
28749;8699
5617;8701
4091;8703
27652;8704
16513;8720
10366;8721
10374;8722
29938;8726
31222;8729
5508;8737
6792;8739
3229;8744
18856;8746
5780;8747
8359;8752
7549;8754
17990;8760
18006;8761
10111;8762
8205;8763
23179;8764
3668;8765
17598;8770
22213;8774
28759;8775
17442;8776
31232;8779
23730;8780
28764;8787
4389;8788
3889;8790
10084;8792
22651;8793
21392;8794
27633;8795
5788;8796
10677;8798
13996;8802
10372;8806
13751;8811
3506;8816
2092;8819
7232;8820
21348;8822
22939;8824
6273;8825
22782;8838
18890;8842
13888;8853
8366;8854
18123;8856
27616;8858
17304;8859
18204;8864
17828;8866
19369;8867
17090;8870
18892;8872
18837;8875
18844;8876
6298;8878
29730;8880
29987;8881
10680;8882
17385;8883
6949;8884
10938;8885
23180;8890
18014;8894
15899;8902
30948;8904
28933;8906
20651;8907
29968;8908
30646;8911
11299;8915
22350;8923
18382;8927
30892;8937
30939;8938
17793;8939
27647;8940
28170;8942
5411;8944
10626;8949
19408;8950
30883;8955
5698;8956
9312;8958
13499;8971
18125;8973
17620;8975
17880;8976
23181;8981
17611;8983
17363;8985
21534;8987
10117;8991
18884;8998
13242;8999
12966;9010
18128;9012
18894;9016
30926;9017
29680;9022
27650;9023
10141;9024
15031;9025
15032;9026
21450;9028
29715;9040
17073;9041
17717;9045
17622;9046
17873;9048
17875;9050
7011;9051
30951;9052
17628;9054
4765;9056
6957;9059
20943;9060
18138;9061
13670;9064
19154;9071
28985;9073
18908;9076
17288;9077
3714;9079
10922;9080
17085;9082
13373;9084
20689;9086
17876;9088
18132;9089
18135;9090
3009;9093
22246;9124
3665;9126
30776;9130
20807;9133
24109;9138
13686;9139
23182;9141
28164;9142
17068;9143
28185;9144
7815;9149
10635;9150
10427;9151
18385;9152
17881;9154
3010;9155
18532;9156
4464;9161
19681;9165
17624;9169
13561;9173
17712;9175
17890;9176
14534;9180
17882;9181
22245;9182
5761;9186
27649;9187
17884;9190
10964;9191
18187;9288
11310;9290
13752;9293
28713;9295
17619;9296
21462;9297
10950;9299
13006;9300
30531;9302
17378;9304
5069;9305
10236;9311
23315;9313
29042;9314
5378;9315
21539;9321
11026;9322
30091;9324
17960;9325
28821;9326
5660;9327
10792;9328
4135;9330
29866;9336
6963;9337
2353;9338
10818;9340
15700;9342
5444;9343
2881;9344
3666;9346
3667;9347
8032;9348
12907;9353
12141;9356
17794;9357
23183;9358
28914;9359
21394;9360
28663;9362
17814;9364
17817;9366
18334;9370
8076;9371
28932;9374
14489;9377
19368;9378
30989;9379
18859;9380
19116;9381
28944;9382
13988;9384
17849;9387
10926;9390
10927;9391
10929;9394
4779;9395
30502;9396
2985;9397
19653;9400
19909;9401
12727;9403
10935;9407
17351;9408
18119;9409
17864;9412
28716;9413
17609;9416
23507;9420
30255;9421
12991;9424
18380;9426
10429;9429
19405;9431
14531;9433
19406;9434
14532;9436
18383;9437
22226;9438
30515;9439
14533;9440
17616;9441
20433;9442
4794;9444
5306;9445
10433;9446
21460;9447
4795;9448
5307;9449
10690;9450
14535;9452
18386;9454
22742;9455
10435;9457
22743;9458
30519;9459
4541;9461
5309;9462
10180;9463
10692;9464
4285;9465
17877;9466
20695;9467
21464;9468
10438;9469
17623;9472
23004;9473
10440;9477
6083;9480
5059;9485
10698;9487
11722;9488
21469;9489
5060;9490
8137;9491
10443;9493
10955;9494
17883;9495
28223;9496
17885;9498
18909;9499
19421;9500
28225;9502
28226;9508
10447;9509
13780;9510
5065;9511
6858;9512
10704;9513
13781;9514
17632;9515
10961;9518
13782;9519
17889;9520
19425;9521
28998;9524
29766;9525
10707;9527
17379;9528
17635;9529
17636;9532
1994;9533
14554;9534
18149;9535
26441;9536
19155;9538
10710;9539
3022;9540
19431;9542
22250;9543
22507;9544
27979;9545
3023;9546
8150;9547
3024;9550
17897;9551
10714;9560
17642;9561
30031;9568
7898;9575
27217;9582
21731;9687
21470;9785
17387;9837
4824;9840
28215;9879
26968;9880
18920;9922
18665;9923
2012;9925
18167;9926
10477;9927
30308;9988
17159;9989
10489;9991
11003;9992
