nr;name;telephone;emailAddress;age;advisor;memberOf
131891;undergraduateStudent189;xxx-xxx-xxxx;undergraduateStudent189@department13.university0.edu;19;;13
131901;undergraduateStudent190;xxx-xxx-xxxx;undergraduateStudent190@department13.university0.edu;16;;13
131911;undergraduateStudent191;xxx-xxx-xxxx;undergraduateStudent191@department13.university0.edu;18;13043;13
131921;undergraduateStudent192;xxx-xxx-xxxx;undergraduateStudent192@department13.university0.edu;16;;13
131931;undergraduateStudent193;xxx-xxx-xxxx;undergraduateStudent193@department13.university0.edu;22;;13
131941;undergraduateStudent194;xxx-xxx-xxxx;undergraduateStudent194@department13.university0.edu;24;;13
131951;undergraduateStudent195;xxx-xxx-xxxx;undergraduateStudent195@department13.university0.edu;22;;13
131961;undergraduateStudent196;xxx-xxx-xxxx;undergraduateStudent196@department13.university0.edu;19;;13
131971;undergraduateStudent197;xxx-xxx-xxxx;undergraduateStudent197@department13.university0.edu;19;;13
131981;undergraduateStudent198;xxx-xxx-xxxx;undergraduateStudent198@department13.university0.edu;18;;13
131991;undergraduateStudent199;xxx-xxx-xxxx;undergraduateStudent199@department13.university0.edu;19;;13
132001;undergraduateStudent200;xxx-xxx-xxxx;undergraduateStudent200@department13.university0.edu;22;;13
132011;undergraduateStudent201;xxx-xxx-xxxx;undergraduateStudent201@department13.university0.edu;23;;13
132021;undergraduateStudent202;xxx-xxx-xxxx;undergraduateStudent202@department13.university0.edu;17;;13
132031;undergraduateStudent203;xxx-xxx-xxxx;undergraduateStudent203@department13.university0.edu;21;;13
132041;undergraduateStudent204;xxx-xxx-xxxx;undergraduateStudent204@department13.university0.edu;21;;13
132051;undergraduateStudent205;xxx-xxx-xxxx;undergraduateStudent205@department13.university0.edu;22;13021;13
132061;undergraduateStudent206;xxx-xxx-xxxx;undergraduateStudent206@department13.university0.edu;16;;13
132071;undergraduateStudent207;xxx-xxx-xxxx;undergraduateStudent207@department13.university0.edu;22;;13
132081;undergraduateStudent208;xxx-xxx-xxxx;undergraduateStudent208@department13.university0.edu;22;13012;13
132091;undergraduateStudent209;xxx-xxx-xxxx;undergraduateStudent209@department13.university0.edu;17;;13
132101;undergraduateStudent210;xxx-xxx-xxxx;undergraduateStudent210@department13.university0.edu;20;13021;13
132111;undergraduateStudent211;xxx-xxx-xxxx;undergraduateStudent211@department13.university0.edu;21;;13
132121;undergraduateStudent212;xxx-xxx-xxxx;undergraduateStudent212@department13.university0.edu;16;;13
132131;undergraduateStudent213;xxx-xxx-xxxx;undergraduateStudent213@department13.university0.edu;16;;13
132141;undergraduateStudent214;xxx-xxx-xxxx;undergraduateStudent214@department13.university0.edu;22;;13
132151;undergraduateStudent215;xxx-xxx-xxxx;undergraduateStudent215@department13.university0.edu;24;;13
132161;undergraduateStudent216;xxx-xxx-xxxx;undergraduateStudent216@department13.university0.edu;21;;13
132171;undergraduateStudent217;xxx-xxx-xxxx;undergraduateStudent217@department13.university0.edu;22;;13
132181;undergraduateStudent218;xxx-xxx-xxxx;undergraduateStudent218@department13.university0.edu;21;;13
132191;undergraduateStudent219;xxx-xxx-xxxx;undergraduateStudent219@department13.university0.edu;16;13052;13
132201;undergraduateStudent220;xxx-xxx-xxxx;undergraduateStudent220@department13.university0.edu;16;;13
132211;undergraduateStudent221;xxx-xxx-xxxx;undergraduateStudent221@department13.university0.edu;16;13071;13
132221;undergraduateStudent222;xxx-xxx-xxxx;undergraduateStudent222@department13.university0.edu;20;;13
132231;undergraduateStudent223;xxx-xxx-xxxx;undergraduateStudent223@department13.university0.edu;16;;13
132241;undergraduateStudent224;xxx-xxx-xxxx;undergraduateStudent224@department13.university0.edu;16;;13
132251;undergraduateStudent225;xxx-xxx-xxxx;undergraduateStudent225@department13.university0.edu;22;13082;13
132261;undergraduateStudent226;xxx-xxx-xxxx;undergraduateStudent226@department13.university0.edu;22;;13
132271;undergraduateStudent227;xxx-xxx-xxxx;undergraduateStudent227@department13.university0.edu;22;;13
132281;undergraduateStudent228;xxx-xxx-xxxx;undergraduateStudent228@department13.university0.edu;24;;13
132291;undergraduateStudent229;xxx-xxx-xxxx;undergraduateStudent229@department13.university0.edu;24;;13
132301;undergraduateStudent230;xxx-xxx-xxxx;undergraduateStudent230@department13.university0.edu;19;;13
132311;undergraduateStudent231;xxx-xxx-xxxx;undergraduateStudent231@department13.university0.edu;22;;13
132321;undergraduateStudent232;xxx-xxx-xxxx;undergraduateStudent232@department13.university0.edu;23;;13
132331;undergraduateStudent233;xxx-xxx-xxxx;undergraduateStudent233@department13.university0.edu;24;;13
132341;undergraduateStudent234;xxx-xxx-xxxx;undergraduateStudent234@department13.university0.edu;20;13043;13
132351;undergraduateStudent235;xxx-xxx-xxxx;undergraduateStudent235@department13.university0.edu;20;;13
132361;undergraduateStudent236;xxx-xxx-xxxx;undergraduateStudent236@department13.university0.edu;23;;13
132371;undergraduateStudent237;xxx-xxx-xxxx;undergraduateStudent237@department13.university0.edu;22;;13
132381;undergraduateStudent238;xxx-xxx-xxxx;undergraduateStudent238@department13.university0.edu;24;;13
132391;undergraduateStudent239;xxx-xxx-xxxx;undergraduateStudent239@department13.university0.edu;20;;13
132401;undergraduateStudent240;xxx-xxx-xxxx;undergraduateStudent240@department13.university0.edu;24;;13
132411;undergraduateStudent241;xxx-xxx-xxxx;undergraduateStudent241@department13.university0.edu;19;;13
132421;undergraduateStudent242;xxx-xxx-xxxx;undergraduateStudent242@department13.university0.edu;23;;13
132431;undergraduateStudent243;xxx-xxx-xxxx;undergraduateStudent243@department13.university0.edu;24;;13
132441;undergraduateStudent244;xxx-xxx-xxxx;undergraduateStudent244@department13.university0.edu;16;;13
132451;undergraduateStudent245;xxx-xxx-xxxx;undergraduateStudent245@department13.university0.edu;22;;13
132461;undergraduateStudent246;xxx-xxx-xxxx;undergraduateStudent246@department13.university0.edu;22;13051;13
132471;undergraduateStudent247;xxx-xxx-xxxx;undergraduateStudent247@department13.university0.edu;24;;13
132481;undergraduateStudent248;xxx-xxx-xxxx;undergraduateStudent248@department13.university0.edu;19;13061;13
132491;undergraduateStudent249;xxx-xxx-xxxx;undergraduateStudent249@department13.university0.edu;22;;13
132501;undergraduateStudent250;xxx-xxx-xxxx;undergraduateStudent250@department13.university0.edu;20;13051;13
132511;undergraduateStudent251;xxx-xxx-xxxx;undergraduateStudent251@department13.university0.edu;21;;13
132521;undergraduateStudent252;xxx-xxx-xxxx;undergraduateStudent252@department13.university0.edu;16;;13
132531;undergraduateStudent253;xxx-xxx-xxxx;undergraduateStudent253@department13.university0.edu;19;;13
132541;undergraduateStudent254;xxx-xxx-xxxx;undergraduateStudent254@department13.university0.edu;19;;13
132551;undergraduateStudent255;xxx-xxx-xxxx;undergraduateStudent255@department13.university0.edu;21;;13
132561;undergraduateStudent256;xxx-xxx-xxxx;undergraduateStudent256@department13.university0.edu;22;;13
132571;undergraduateStudent257;xxx-xxx-xxxx;undergraduateStudent257@department13.university0.edu;18;;13
132581;undergraduateStudent258;xxx-xxx-xxxx;undergraduateStudent258@department13.university0.edu;24;;13
132591;undergraduateStudent259;xxx-xxx-xxxx;undergraduateStudent259@department13.university0.edu;17;;13
132601;undergraduateStudent260;xxx-xxx-xxxx;undergraduateStudent260@department13.university0.edu;16;;13
132611;undergraduateStudent261;xxx-xxx-xxxx;undergraduateStudent261@department13.university0.edu;16;;13
132621;undergraduateStudent262;xxx-xxx-xxxx;undergraduateStudent262@department13.university0.edu;21;13031;13
132631;undergraduateStudent263;xxx-xxx-xxxx;undergraduateStudent263@department13.university0.edu;17;;13
132641;undergraduateStudent264;xxx-xxx-xxxx;undergraduateStudent264@department13.university0.edu;16;13033;13
132651;undergraduateStudent265;xxx-xxx-xxxx;undergraduateStudent265@department13.university0.edu;24;;13
132661;undergraduateStudent266;xxx-xxx-xxxx;undergraduateStudent266@department13.university0.edu;23;;13
132671;undergraduateStudent267;xxx-xxx-xxxx;undergraduateStudent267@department13.university0.edu;18;;13
132681;undergraduateStudent268;xxx-xxx-xxxx;undergraduateStudent268@department13.university0.edu;16;;13
132691;undergraduateStudent269;xxx-xxx-xxxx;undergraduateStudent269@department13.university0.edu;18;;13
132701;undergraduateStudent270;xxx-xxx-xxxx;undergraduateStudent270@department13.university0.edu;21;;13
132711;undergraduateStudent271;xxx-xxx-xxxx;undergraduateStudent271@department13.university0.edu;24;;13
132721;undergraduateStudent272;xxx-xxx-xxxx;undergraduateStudent272@department13.university0.edu;24;;13
132731;undergraduateStudent273;xxx-xxx-xxxx;undergraduateStudent273@department13.university0.edu;20;;13
132741;undergraduateStudent274;xxx-xxx-xxxx;undergraduateStudent274@department13.university0.edu;22;;13
132751;undergraduateStudent275;xxx-xxx-xxxx;undergraduateStudent275@department13.university0.edu;18;13022;13
132761;undergraduateStudent276;xxx-xxx-xxxx;undergraduateStudent276@department13.university0.edu;24;;13
132771;undergraduateStudent277;xxx-xxx-xxxx;undergraduateStudent277@department13.university0.edu;22;;13
132781;undergraduateStudent278;xxx-xxx-xxxx;undergraduateStudent278@department13.university0.edu;23;;13
132791;undergraduateStudent279;xxx-xxx-xxxx;undergraduateStudent279@department13.university0.edu;20;;13
132801;undergraduateStudent280;xxx-xxx-xxxx;undergraduateStudent280@department13.university0.edu;21;;13
132811;undergraduateStudent281;xxx-xxx-xxxx;undergraduateStudent281@department13.university0.edu;23;;13
132821;undergraduateStudent282;xxx-xxx-xxxx;undergraduateStudent282@department13.university0.edu;22;;13
132831;undergraduateStudent283;xxx-xxx-xxxx;undergraduateStudent283@department13.university0.edu;23;;13
132841;undergraduateStudent284;xxx-xxx-xxxx;undergraduateStudent284@department13.university0.edu;16;;13
132851;undergraduateStudent285;xxx-xxx-xxxx;undergraduateStudent285@department13.university0.edu;22;;13
132861;undergraduateStudent286;xxx-xxx-xxxx;undergraduateStudent286@department13.university0.edu;17;;13
132871;undergraduateStudent287;xxx-xxx-xxxx;undergraduateStudent287@department13.university0.edu;16;;13
132881;undergraduateStudent288;xxx-xxx-xxxx;undergraduateStudent288@department13.university0.edu;21;;13
132891;undergraduateStudent289;xxx-xxx-xxxx;undergraduateStudent289@department13.university0.edu;18;;13
132901;undergraduateStudent290;xxx-xxx-xxxx;undergraduateStudent290@department13.university0.edu;24;13001;13
132911;undergraduateStudent291;xxx-xxx-xxxx;undergraduateStudent291@department13.university0.edu;23;;13
132921;undergraduateStudent292;xxx-xxx-xxxx;undergraduateStudent292@department13.university0.edu;23;13043;13
132931;undergraduateStudent293;xxx-xxx-xxxx;undergraduateStudent293@department13.university0.edu;16;;13
132941;undergraduateStudent294;xxx-xxx-xxxx;undergraduateStudent294@department13.university0.edu;24;;13
132951;undergraduateStudent295;xxx-xxx-xxxx;undergraduateStudent295@department13.university0.edu;22;;13
132961;undergraduateStudent296;xxx-xxx-xxxx;undergraduateStudent296@department13.university0.edu;18;;13
132971;undergraduateStudent297;xxx-xxx-xxxx;undergraduateStudent297@department13.university0.edu;19;;13
132981;undergraduateStudent298;xxx-xxx-xxxx;undergraduateStudent298@department13.university0.edu;23;;13
132991;undergraduateStudent299;xxx-xxx-xxxx;undergraduateStudent299@department13.university0.edu;17;;13
133001;undergraduateStudent300;xxx-xxx-xxxx;undergraduateStudent300@department13.university0.edu;16;;13
133011;undergraduateStudent301;xxx-xxx-xxxx;undergraduateStudent301@department13.university0.edu;21;;13
133021;undergraduateStudent302;xxx-xxx-xxxx;undergraduateStudent302@department13.university0.edu;16;13013;13
133031;undergraduateStudent303;xxx-xxx-xxxx;undergraduateStudent303@department13.university0.edu;16;;13
133041;undergraduateStudent304;xxx-xxx-xxxx;undergraduateStudent304@department13.university0.edu;23;;13
133051;undergraduateStudent305;xxx-xxx-xxxx;undergraduateStudent305@department13.university0.edu;19;;13
133061;undergraduateStudent306;xxx-xxx-xxxx;undergraduateStudent306@department13.university0.edu;20;;13
133071;undergraduateStudent307;xxx-xxx-xxxx;undergraduateStudent307@department13.university0.edu;22;13021;13
133081;undergraduateStudent308;xxx-xxx-xxxx;undergraduateStudent308@department13.university0.edu;18;13053;13
133091;undergraduateStudent309;xxx-xxx-xxxx;undergraduateStudent309@department13.university0.edu;18;;13
133101;undergraduateStudent310;xxx-xxx-xxxx;undergraduateStudent310@department13.university0.edu;20;;13
133111;undergraduateStudent311;xxx-xxx-xxxx;undergraduateStudent311@department13.university0.edu;18;;13
133121;undergraduateStudent312;xxx-xxx-xxxx;undergraduateStudent312@department13.university0.edu;21;;13
133131;undergraduateStudent313;xxx-xxx-xxxx;undergraduateStudent313@department13.university0.edu;21;;13
133141;undergraduateStudent314;xxx-xxx-xxxx;undergraduateStudent314@department13.university0.edu;16;;13
133151;undergraduateStudent315;xxx-xxx-xxxx;undergraduateStudent315@department13.university0.edu;20;;13
133161;undergraduateStudent316;xxx-xxx-xxxx;undergraduateStudent316@department13.university0.edu;16;;13
133171;undergraduateStudent317;xxx-xxx-xxxx;undergraduateStudent317@department13.university0.edu;23;13001;13
133181;undergraduateStudent318;xxx-xxx-xxxx;undergraduateStudent318@department13.university0.edu;17;;13
133191;undergraduateStudent319;xxx-xxx-xxxx;undergraduateStudent319@department13.university0.edu;20;;13
133201;undergraduateStudent320;xxx-xxx-xxxx;undergraduateStudent320@department13.university0.edu;24;;13
133211;undergraduateStudent321;xxx-xxx-xxxx;undergraduateStudent321@department13.university0.edu;23;;13
133221;undergraduateStudent322;xxx-xxx-xxxx;undergraduateStudent322@department13.university0.edu;17;;13
133231;undergraduateStudent323;xxx-xxx-xxxx;undergraduateStudent323@department13.university0.edu;21;;13
133241;undergraduateStudent324;xxx-xxx-xxxx;undergraduateStudent324@department13.university0.edu;20;;13
133251;undergraduateStudent325;xxx-xxx-xxxx;undergraduateStudent325@department13.university0.edu;19;13072;13
133261;undergraduateStudent326;xxx-xxx-xxxx;undergraduateStudent326@department13.university0.edu;18;;13
133271;undergraduateStudent327;xxx-xxx-xxxx;undergraduateStudent327@department13.university0.edu;19;;13
133281;undergraduateStudent328;xxx-xxx-xxxx;undergraduateStudent328@department13.university0.edu;20;;13
133291;undergraduateStudent329;xxx-xxx-xxxx;undergraduateStudent329@department13.university0.edu;20;;13
133301;undergraduateStudent330;xxx-xxx-xxxx;undergraduateStudent330@department13.university0.edu;23;13012;13
133311;undergraduateStudent331;xxx-xxx-xxxx;undergraduateStudent331@department13.university0.edu;21;13001;13
133321;undergraduateStudent332;xxx-xxx-xxxx;undergraduateStudent332@department13.university0.edu;23;;13
133331;undergraduateStudent333;xxx-xxx-xxxx;undergraduateStudent333@department13.university0.edu;19;;13
133341;undergraduateStudent334;xxx-xxx-xxxx;undergraduateStudent334@department13.university0.edu;17;;13
133351;undergraduateStudent335;xxx-xxx-xxxx;undergraduateStudent335@department13.university0.edu;21;;13
133361;undergraduateStudent336;xxx-xxx-xxxx;undergraduateStudent336@department13.university0.edu;24;;13
133371;undergraduateStudent337;xxx-xxx-xxxx;undergraduateStudent337@department13.university0.edu;24;;13
133381;undergraduateStudent338;xxx-xxx-xxxx;undergraduateStudent338@department13.university0.edu;18;;13
133391;undergraduateStudent339;xxx-xxx-xxxx;undergraduateStudent339@department13.university0.edu;18;;13
133401;undergraduateStudent340;xxx-xxx-xxxx;undergraduateStudent340@department13.university0.edu;24;;13
133411;undergraduateStudent341;xxx-xxx-xxxx;undergraduateStudent341@department13.university0.edu;22;;13
133421;undergraduateStudent342;xxx-xxx-xxxx;undergraduateStudent342@department13.university0.edu;16;;13
133431;undergraduateStudent343;xxx-xxx-xxxx;undergraduateStudent343@department13.university0.edu;18;;13
133441;undergraduateStudent344;xxx-xxx-xxxx;undergraduateStudent344@department13.university0.edu;21;13032;13
133451;undergraduateStudent345;xxx-xxx-xxxx;undergraduateStudent345@department13.university0.edu;16;;13
133461;undergraduateStudent346;xxx-xxx-xxxx;undergraduateStudent346@department13.university0.edu;22;;13
133471;undergraduateStudent347;xxx-xxx-xxxx;undergraduateStudent347@department13.university0.edu;24;;13
133481;undergraduateStudent348;xxx-xxx-xxxx;undergraduateStudent348@department13.university0.edu;22;;13
133491;undergraduateStudent349;xxx-xxx-xxxx;undergraduateStudent349@department13.university0.edu;24;;13
133501;undergraduateStudent350;xxx-xxx-xxxx;undergraduateStudent350@department13.university0.edu;24;;13
133511;undergraduateStudent351;xxx-xxx-xxxx;undergraduateStudent351@department13.university0.edu;18;;13
133521;undergraduateStudent352;xxx-xxx-xxxx;undergraduateStudent352@department13.university0.edu;19;;13
133531;undergraduateStudent353;xxx-xxx-xxxx;undergraduateStudent353@department13.university0.edu;19;;13
133541;undergraduateStudent354;xxx-xxx-xxxx;undergraduateStudent354@department13.university0.edu;19;;13
133551;undergraduateStudent355;xxx-xxx-xxxx;undergraduateStudent355@department13.university0.edu;20;;13
133561;undergraduateStudent356;xxx-xxx-xxxx;undergraduateStudent356@department13.university0.edu;17;13032;13
133571;undergraduateStudent357;xxx-xxx-xxxx;undergraduateStudent357@department13.university0.edu;23;13072;13
133581;undergraduateStudent358;xxx-xxx-xxxx;undergraduateStudent358@department13.university0.edu;16;;13
133591;undergraduateStudent359;xxx-xxx-xxxx;undergraduateStudent359@department13.university0.edu;17;;13
133601;undergraduateStudent360;xxx-xxx-xxxx;undergraduateStudent360@department13.university0.edu;19;13011;13
133611;undergraduateStudent361;xxx-xxx-xxxx;undergraduateStudent361@department13.university0.edu;22;;13
133621;undergraduateStudent362;xxx-xxx-xxxx;undergraduateStudent362@department13.university0.edu;22;;13
133631;undergraduateStudent363;xxx-xxx-xxxx;undergraduateStudent363@department13.university0.edu;22;;13
133641;undergraduateStudent364;xxx-xxx-xxxx;undergraduateStudent364@department13.university0.edu;20;;13
133651;undergraduateStudent365;xxx-xxx-xxxx;undergraduateStudent365@department13.university0.edu;19;;13
133661;undergraduateStudent366;xxx-xxx-xxxx;undergraduateStudent366@department13.university0.edu;24;;13
133671;undergraduateStudent367;xxx-xxx-xxxx;undergraduateStudent367@department13.university0.edu;19;;13
133681;undergraduateStudent368;xxx-xxx-xxxx;undergraduateStudent368@department13.university0.edu;19;;13
133691;undergraduateStudent369;xxx-xxx-xxxx;undergraduateStudent369@department13.university0.edu;19;;13
133701;undergraduateStudent370;xxx-xxx-xxxx;undergraduateStudent370@department13.university0.edu;24;;13
133711;undergraduateStudent371;xxx-xxx-xxxx;undergraduateStudent371@department13.university0.edu;20;;13
133721;undergraduateStudent372;xxx-xxx-xxxx;undergraduateStudent372@department13.university0.edu;21;;13
133731;undergraduateStudent373;xxx-xxx-xxxx;undergraduateStudent373@department13.university0.edu;19;;13
133741;undergraduateStudent374;xxx-xxx-xxxx;undergraduateStudent374@department13.university0.edu;18;;13
133751;undergraduateStudent375;xxx-xxx-xxxx;undergraduateStudent375@department13.university0.edu;18;;13
133761;undergraduateStudent376;xxx-xxx-xxxx;undergraduateStudent376@department13.university0.edu;23;;13
133771;undergraduateStudent377;xxx-xxx-xxxx;undergraduateStudent377@department13.university0.edu;18;;13
133781;undergraduateStudent378;xxx-xxx-xxxx;undergraduateStudent378@department13.university0.edu;23;13043;13
133791;undergraduateStudent379;xxx-xxx-xxxx;undergraduateStudent379@department13.university0.edu;24;13002;13
133801;undergraduateStudent380;xxx-xxx-xxxx;undergraduateStudent380@department13.university0.edu;24;;13
133811;undergraduateStudent381;xxx-xxx-xxxx;undergraduateStudent381@department13.university0.edu;19;;13
133821;undergraduateStudent382;xxx-xxx-xxxx;undergraduateStudent382@department13.university0.edu;16;;13
133831;undergraduateStudent383;xxx-xxx-xxxx;undergraduateStudent383@department13.university0.edu;20;;13
133841;undergraduateStudent384;xxx-xxx-xxxx;undergraduateStudent384@department13.university0.edu;19;;13
133851;undergraduateStudent385;xxx-xxx-xxxx;undergraduateStudent385@department13.university0.edu;18;;13
133861;undergraduateStudent386;xxx-xxx-xxxx;undergraduateStudent386@department13.university0.edu;21;;13
133871;undergraduateStudent387;xxx-xxx-xxxx;undergraduateStudent387@department13.university0.edu;19;;13
133881;undergraduateStudent388;xxx-xxx-xxxx;undergraduateStudent388@department13.university0.edu;22;;13
133891;undergraduateStudent389;xxx-xxx-xxxx;undergraduateStudent389@department13.university0.edu;24;;13
133901;undergraduateStudent390;xxx-xxx-xxxx;undergraduateStudent390@department13.university0.edu;24;;13
133911;undergraduateStudent391;xxx-xxx-xxxx;undergraduateStudent391@department13.university0.edu;20;;13
133921;undergraduateStudent392;xxx-xxx-xxxx;undergraduateStudent392@department13.university0.edu;22;;13
133931;undergraduateStudent393;xxx-xxx-xxxx;undergraduateStudent393@department13.university0.edu;16;;13
133941;undergraduateStudent394;xxx-xxx-xxxx;undergraduateStudent394@department13.university0.edu;16;;13
133951;undergraduateStudent395;xxx-xxx-xxxx;undergraduateStudent395@department13.university0.edu;23;;13
133961;undergraduateStudent396;xxx-xxx-xxxx;undergraduateStudent396@department13.university0.edu;19;13043;13
133971;undergraduateStudent397;xxx-xxx-xxxx;undergraduateStudent397@department13.university0.edu;16;;13
133981;undergraduateStudent398;xxx-xxx-xxxx;undergraduateStudent398@department13.university0.edu;24;;13
133991;undergraduateStudent399;xxx-xxx-xxxx;undergraduateStudent399@department13.university0.edu;16;;13
134001;undergraduateStudent400;xxx-xxx-xxxx;undergraduateStudent400@department13.university0.edu;21;;13
134011;undergraduateStudent401;xxx-xxx-xxxx;undergraduateStudent401@department13.university0.edu;22;;13
134021;undergraduateStudent402;xxx-xxx-xxxx;undergraduateStudent402@department13.university0.edu;20;;13
134031;undergraduateStudent403;xxx-xxx-xxxx;undergraduateStudent403@department13.university0.edu;23;;13
134041;undergraduateStudent404;xxx-xxx-xxxx;undergraduateStudent404@department13.university0.edu;17;;13
134051;undergraduateStudent405;xxx-xxx-xxxx;undergraduateStudent405@department13.university0.edu;24;;13
134061;undergraduateStudent406;xxx-xxx-xxxx;undergraduateStudent406@department13.university0.edu;16;;13
134071;undergraduateStudent407;xxx-xxx-xxxx;undergraduateStudent407@department13.university0.edu;23;;13
134081;undergraduateStudent408;xxx-xxx-xxxx;undergraduateStudent408@department13.university0.edu;18;;13
134091;undergraduateStudent409;xxx-xxx-xxxx;undergraduateStudent409@department13.university0.edu;21;;13
134101;undergraduateStudent410;xxx-xxx-xxxx;undergraduateStudent410@department13.university0.edu;18;;13
134111;undergraduateStudent411;xxx-xxx-xxxx;undergraduateStudent411@department13.university0.edu;20;;13
134121;undergraduateStudent412;xxx-xxx-xxxx;undergraduateStudent412@department13.university0.edu;22;;13
134131;undergraduateStudent413;xxx-xxx-xxxx;undergraduateStudent413@department13.university0.edu;17;13001;13
134141;undergraduateStudent414;xxx-xxx-xxxx;undergraduateStudent414@department13.university0.edu;23;;13
134151;undergraduateStudent415;xxx-xxx-xxxx;undergraduateStudent415@department13.university0.edu;20;13122;13
134161;undergraduateStudent416;xxx-xxx-xxxx;undergraduateStudent416@department13.university0.edu;20;13002;13
134171;undergraduateStudent417;xxx-xxx-xxxx;undergraduateStudent417@department13.university0.edu;23;;13
134181;undergraduateStudent418;xxx-xxx-xxxx;undergraduateStudent418@department13.university0.edu;19;13013;13
134191;undergraduateStudent419;xxx-xxx-xxxx;undergraduateStudent419@department13.university0.edu;21;13011;13
134201;undergraduateStudent420;xxx-xxx-xxxx;undergraduateStudent420@department13.university0.edu;22;13071;13
134211;undergraduateStudent421;xxx-xxx-xxxx;undergraduateStudent421@department13.university0.edu;24;13053;13
134221;undergraduateStudent422;xxx-xxx-xxxx;undergraduateStudent422@department13.university0.edu;21;;13
134231;undergraduateStudent423;xxx-xxx-xxxx;undergraduateStudent423@department13.university0.edu;17;13051;13
134241;undergraduateStudent424;xxx-xxx-xxxx;undergraduateStudent424@department13.university0.edu;23;;13
134251;undergraduateStudent425;xxx-xxx-xxxx;undergraduateStudent425@department13.university0.edu;17;;13
134261;undergraduateStudent426;xxx-xxx-xxxx;undergraduateStudent426@department13.university0.edu;18;;13
134271;undergraduateStudent427;xxx-xxx-xxxx;undergraduateStudent427@department13.university0.edu;16;;13
134281;undergraduateStudent428;xxx-xxx-xxxx;undergraduateStudent428@department13.university0.edu;17;;13
134291;undergraduateStudent429;xxx-xxx-xxxx;undergraduateStudent429@department13.university0.edu;17;;13
134301;undergraduateStudent430;xxx-xxx-xxxx;undergraduateStudent430@department13.university0.edu;17;13103;13
134311;undergraduateStudent431;xxx-xxx-xxxx;undergraduateStudent431@department13.university0.edu;20;;13
134321;undergraduateStudent432;xxx-xxx-xxxx;undergraduateStudent432@department13.university0.edu;23;;13
134331;undergraduateStudent433;xxx-xxx-xxxx;undergraduateStudent433@department13.university0.edu;18;;13
134341;undergraduateStudent434;xxx-xxx-xxxx;undergraduateStudent434@department13.university0.edu;17;;13
134351;undergraduateStudent435;xxx-xxx-xxxx;undergraduateStudent435@department13.university0.edu;16;;13
134361;undergraduateStudent436;xxx-xxx-xxxx;undergraduateStudent436@department13.university0.edu;21;;13
134371;undergraduateStudent437;xxx-xxx-xxxx;undergraduateStudent437@department13.university0.edu;19;;13
134381;undergraduateStudent438;xxx-xxx-xxxx;undergraduateStudent438@department13.university0.edu;17;13053;13
134391;undergraduateStudent439;xxx-xxx-xxxx;undergraduateStudent439@department13.university0.edu;18;;13
134401;undergraduateStudent440;xxx-xxx-xxxx;undergraduateStudent440@department13.university0.edu;24;13053;13
134411;undergraduateStudent441;xxx-xxx-xxxx;undergraduateStudent441@department13.university0.edu;24;;13
134421;undergraduateStudent442;xxx-xxx-xxxx;undergraduateStudent442@department13.university0.edu;21;;13
134431;undergraduateStudent443;xxx-xxx-xxxx;undergraduateStudent443@department13.university0.edu;19;13093;13
134441;undergraduateStudent444;xxx-xxx-xxxx;undergraduateStudent444@department13.university0.edu;17;13093;13
134451;undergraduateStudent445;xxx-xxx-xxxx;undergraduateStudent445@department13.university0.edu;17;;13
134461;undergraduateStudent446;xxx-xxx-xxxx;undergraduateStudent446@department13.university0.edu;21;;13
134471;undergraduateStudent447;xxx-xxx-xxxx;undergraduateStudent447@department13.university0.edu;21;;13
134481;undergraduateStudent448;xxx-xxx-xxxx;undergraduateStudent448@department13.university0.edu;20;;13
134491;undergraduateStudent449;xxx-xxx-xxxx;undergraduateStudent449@department13.university0.edu;19;13011;13
134501;undergraduateStudent450;xxx-xxx-xxxx;undergraduateStudent450@department13.university0.edu;23;13102;13
134511;undergraduateStudent451;xxx-xxx-xxxx;undergraduateStudent451@department13.university0.edu;16;;13
134521;undergraduateStudent452;xxx-xxx-xxxx;undergraduateStudent452@department13.university0.edu;22;;13
134531;undergraduateStudent453;xxx-xxx-xxxx;undergraduateStudent453@department13.university0.edu;17;;13
134541;undergraduateStudent454;xxx-xxx-xxxx;undergraduateStudent454@department13.university0.edu;16;;13
134551;undergraduateStudent455;xxx-xxx-xxxx;undergraduateStudent455@department13.university0.edu;18;;13
134561;undergraduateStudent456;xxx-xxx-xxxx;undergraduateStudent456@department13.university0.edu;19;;13
134571;undergraduateStudent457;xxx-xxx-xxxx;undergraduateStudent457@department13.university0.edu;23;;13
134581;undergraduateStudent458;xxx-xxx-xxxx;undergraduateStudent458@department13.university0.edu;18;13053;13
134591;undergraduateStudent459;xxx-xxx-xxxx;undergraduateStudent459@department13.university0.edu;16;;13
134601;undergraduateStudent460;xxx-xxx-xxxx;undergraduateStudent460@department13.university0.edu;17;;13
134611;undergraduateStudent461;xxx-xxx-xxxx;undergraduateStudent461@department13.university0.edu;24;;13
134621;undergraduateStudent462;xxx-xxx-xxxx;undergraduateStudent462@department13.university0.edu;17;13032;13
134631;undergraduateStudent463;xxx-xxx-xxxx;undergraduateStudent463@department13.university0.edu;19;;13
134641;undergraduateStudent464;xxx-xxx-xxxx;undergraduateStudent464@department13.university0.edu;18;;13
134651;undergraduateStudent465;xxx-xxx-xxxx;undergraduateStudent465@department13.university0.edu;24;13071;13
