"nr";"name";"telephone";"emailAddress";"age";"advisor";"memberOf"
1182551;"undergraduateStudent255";"xxx-xxx-xxxx";"undergraduateStudent255@department18.university1.edu";18;0;118
1182561;"undergraduateStudent256";"xxx-xxx-xxxx";"undergraduateStudent256@department18.university1.edu";20;0;118
1182571;"undergraduateStudent257";"xxx-xxx-xxxx";"undergraduateStudent257@department18.university1.edu";22;0;118
1182581;"undergraduateStudent258";"xxx-xxx-xxxx";"undergraduateStudent258@department18.university1.edu";24;118041;118
1182591;"undergraduateStudent259";"xxx-xxx-xxxx";"undergraduateStudent259@department18.university1.edu";19;0;118
1182601;"undergraduateStudent260";"xxx-xxx-xxxx";"undergraduateStudent260@department18.university1.edu";22;118061;118
1182611;"undergraduateStudent261";"xxx-xxx-xxxx";"undergraduateStudent261@department18.university1.edu";22;0;118
1182621;"undergraduateStudent262";"xxx-xxx-xxxx";"undergraduateStudent262@department18.university1.edu";16;0;118
1182631;"undergraduateStudent263";"xxx-xxx-xxxx";"undergraduateStudent263@department18.university1.edu";21;0;118
1182641;"undergraduateStudent264";"xxx-xxx-xxxx";"undergraduateStudent264@department18.university1.edu";23;0;118
1182651;"undergraduateStudent265";"xxx-xxx-xxxx";"undergraduateStudent265@department18.university1.edu";24;0;118
1182661;"undergraduateStudent266";"xxx-xxx-xxxx";"undergraduateStudent266@department18.university1.edu";20;118063;118
1182671;"undergraduateStudent267";"xxx-xxx-xxxx";"undergraduateStudent267@department18.university1.edu";21;0;118
1182681;"undergraduateStudent268";"xxx-xxx-xxxx";"undergraduateStudent268@department18.university1.edu";19;0;118
1182691;"undergraduateStudent269";"xxx-xxx-xxxx";"undergraduateStudent269@department18.university1.edu";22;118083;118
1182701;"undergraduateStudent270";"xxx-xxx-xxxx";"undergraduateStudent270@department18.university1.edu";16;0;118
1182711;"undergraduateStudent271";"xxx-xxx-xxxx";"undergraduateStudent271@department18.university1.edu";17;0;118
1182721;"undergraduateStudent272";"xxx-xxx-xxxx";"undergraduateStudent272@department18.university1.edu";18;0;118
1182731;"undergraduateStudent273";"xxx-xxx-xxxx";"undergraduateStudent273@department18.university1.edu";19;0;118
1182741;"undergraduateStudent274";"xxx-xxx-xxxx";"undergraduateStudent274@department18.university1.edu";18;0;118
1182751;"undergraduateStudent275";"xxx-xxx-xxxx";"undergraduateStudent275@department18.university1.edu";16;0;118
1182761;"undergraduateStudent276";"xxx-xxx-xxxx";"undergraduateStudent276@department18.university1.edu";20;0;118
1182771;"undergraduateStudent277";"xxx-xxx-xxxx";"undergraduateStudent277@department18.university1.edu";16;118112;118
1182781;"undergraduateStudent278";"xxx-xxx-xxxx";"undergraduateStudent278@department18.university1.edu";22;118112;118
1182791;"undergraduateStudent279";"xxx-xxx-xxxx";"undergraduateStudent279@department18.university1.edu";18;0;118
1182801;"undergraduateStudent280";"xxx-xxx-xxxx";"undergraduateStudent280@department18.university1.edu";22;0;118
1182811;"undergraduateStudent281";"xxx-xxx-xxxx";"undergraduateStudent281@department18.university1.edu";20;0;118
1182821;"undergraduateStudent282";"xxx-xxx-xxxx";"undergraduateStudent282@department18.university1.edu";23;0;118
1182831;"undergraduateStudent283";"xxx-xxx-xxxx";"undergraduateStudent283@department18.university1.edu";17;0;118
1182841;"undergraduateStudent284";"xxx-xxx-xxxx";"undergraduateStudent284@department18.university1.edu";20;0;118
1182851;"undergraduateStudent285";"xxx-xxx-xxxx";"undergraduateStudent285@department18.university1.edu";17;118002;118
1182861;"undergraduateStudent286";"xxx-xxx-xxxx";"undergraduateStudent286@department18.university1.edu";23;0;118
1182871;"undergraduateStudent287";"xxx-xxx-xxxx";"undergraduateStudent287@department18.university1.edu";17;118011;118
1182881;"undergraduateStudent288";"xxx-xxx-xxxx";"undergraduateStudent288@department18.university1.edu";23;0;118
1182891;"undergraduateStudent289";"xxx-xxx-xxxx";"undergraduateStudent289@department18.university1.edu";24;0;118
1182901;"undergraduateStudent290";"xxx-xxx-xxxx";"undergraduateStudent290@department18.university1.edu";21;0;118
1182911;"undergraduateStudent291";"xxx-xxx-xxxx";"undergraduateStudent291@department18.university1.edu";21;0;118
1182921;"undergraduateStudent292";"xxx-xxx-xxxx";"undergraduateStudent292@department18.university1.edu";21;0;118
1182931;"undergraduateStudent293";"xxx-xxx-xxxx";"undergraduateStudent293@department18.university1.edu";20;0;118
1182941;"undergraduateStudent294";"xxx-xxx-xxxx";"undergraduateStudent294@department18.university1.edu";20;0;118
1182951;"undergraduateStudent295";"xxx-xxx-xxxx";"undergraduateStudent295@department18.university1.edu";20;0;118
1182961;"undergraduateStudent296";"xxx-xxx-xxxx";"undergraduateStudent296@department18.university1.edu";22;0;118
1182971;"undergraduateStudent297";"xxx-xxx-xxxx";"undergraduateStudent297@department18.university1.edu";20;118073;118
1182981;"undergraduateStudent298";"xxx-xxx-xxxx";"undergraduateStudent298@department18.university1.edu";19;118023;118
1182991;"undergraduateStudent299";"xxx-xxx-xxxx";"undergraduateStudent299@department18.university1.edu";23;0;118
1183001;"undergraduateStudent300";"xxx-xxx-xxxx";"undergraduateStudent300@department18.university1.edu";17;0;118
2000001;"undergraduateStudent0";"xxx-xxx-xxxx";"undergraduateStudent0@department0.university2.edu";16;200053;200
2000011;"undergraduateStudent1";"xxx-xxx-xxxx";"undergraduateStudent1@department0.university2.edu";21;0;200
2000021;"undergraduateStudent2";"xxx-xxx-xxxx";"undergraduateStudent2@department0.university2.edu";16;0;200
2000031;"undergraduateStudent3";"xxx-xxx-xxxx";"undergraduateStudent3@department0.university2.edu";16;0;200
2000041;"undergraduateStudent4";"xxx-xxx-xxxx";"undergraduateStudent4@department0.university2.edu";24;0;200
2000051;"undergraduateStudent5";"xxx-xxx-xxxx";"undergraduateStudent5@department0.university2.edu";21;200031;200
2000061;"undergraduateStudent6";"xxx-xxx-xxxx";"undergraduateStudent6@department0.university2.edu";17;0;200
2000071;"undergraduateStudent7";"xxx-xxx-xxxx";"undergraduateStudent7@department0.university2.edu";18;0;200
2000081;"undergraduateStudent8";"xxx-xxx-xxxx";"undergraduateStudent8@department0.university2.edu";23;0;200
2000091;"undergraduateStudent9";"xxx-xxx-xxxx";"undergraduateStudent9@department0.university2.edu";20;0;200
2000101;"undergraduateStudent10";"xxx-xxx-xxxx";"undergraduateStudent10@department0.university2.edu";17;0;200
2000111;"undergraduateStudent11";"xxx-xxx-xxxx";"undergraduateStudent11@department0.university2.edu";18;0;200
2000121;"undergraduateStudent12";"xxx-xxx-xxxx";"undergraduateStudent12@department0.university2.edu";21;0;200
2000131;"undergraduateStudent13";"xxx-xxx-xxxx";"undergraduateStudent13@department0.university2.edu";19;0;200
2000141;"undergraduateStudent14";"xxx-xxx-xxxx";"undergraduateStudent14@department0.university2.edu";18;0;200
2000151;"undergraduateStudent15";"xxx-xxx-xxxx";"undergraduateStudent15@department0.university2.edu";17;200013;200
2000161;"undergraduateStudent16";"xxx-xxx-xxxx";"undergraduateStudent16@department0.university2.edu";19;0;200
2000171;"undergraduateStudent17";"xxx-xxx-xxxx";"undergraduateStudent17@department0.university2.edu";18;0;200
2000181;"undergraduateStudent18";"xxx-xxx-xxxx";"undergraduateStudent18@department0.university2.edu";18;0;200
2000191;"undergraduateStudent19";"xxx-xxx-xxxx";"undergraduateStudent19@department0.university2.edu";22;0;200
2000201;"undergraduateStudent20";"xxx-xxx-xxxx";"undergraduateStudent20@department0.university2.edu";23;0;200
2000211;"undergraduateStudent21";"xxx-xxx-xxxx";"undergraduateStudent21@department0.university2.edu";24;200021;200
2000221;"undergraduateStudent22";"xxx-xxx-xxxx";"undergraduateStudent22@department0.university2.edu";17;0;200
2000231;"undergraduateStudent23";"xxx-xxx-xxxx";"undergraduateStudent23@department0.university2.edu";18;0;200
2000241;"undergraduateStudent24";"xxx-xxx-xxxx";"undergraduateStudent24@department0.university2.edu";24;0;200
2000251;"undergraduateStudent25";"xxx-xxx-xxxx";"undergraduateStudent25@department0.university2.edu";21;0;200
2000261;"undergraduateStudent26";"xxx-xxx-xxxx";"undergraduateStudent26@department0.university2.edu";20;0;200
2000271;"undergraduateStudent27";"xxx-xxx-xxxx";"undergraduateStudent27@department0.university2.edu";22;0;200
2000281;"undergraduateStudent28";"xxx-xxx-xxxx";"undergraduateStudent28@department0.university2.edu";18;0;200
2000291;"undergraduateStudent29";"xxx-xxx-xxxx";"undergraduateStudent29@department0.university2.edu";17;200061;200
2000301;"undergraduateStudent30";"xxx-xxx-xxxx";"undergraduateStudent30@department0.university2.edu";17;200022;200
2000311;"undergraduateStudent31";"xxx-xxx-xxxx";"undergraduateStudent31@department0.university2.edu";17;0;200
2000321;"undergraduateStudent32";"xxx-xxx-xxxx";"undergraduateStudent32@department0.university2.edu";17;200051;200
2000331;"undergraduateStudent33";"xxx-xxx-xxxx";"undergraduateStudent33@department0.university2.edu";17;0;200
2000341;"undergraduateStudent34";"xxx-xxx-xxxx";"undergraduateStudent34@department0.university2.edu";23;0;200
2000351;"undergraduateStudent35";"xxx-xxx-xxxx";"undergraduateStudent35@department0.university2.edu";21;0;200
2000361;"undergraduateStudent36";"xxx-xxx-xxxx";"undergraduateStudent36@department0.university2.edu";19;0;200
2000371;"undergraduateStudent37";"xxx-xxx-xxxx";"undergraduateStudent37@department0.university2.edu";22;0;200
2000381;"undergraduateStudent38";"xxx-xxx-xxxx";"undergraduateStudent38@department0.university2.edu";21;0;200
2000391;"undergraduateStudent39";"xxx-xxx-xxxx";"undergraduateStudent39@department0.university2.edu";19;200052;200
2000401;"undergraduateStudent40";"xxx-xxx-xxxx";"undergraduateStudent40@department0.university2.edu";21;0;200
2000411;"undergraduateStudent41";"xxx-xxx-xxxx";"undergraduateStudent41@department0.university2.edu";19;0;200
2000421;"undergraduateStudent42";"xxx-xxx-xxxx";"undergraduateStudent42@department0.university2.edu";22;0;200
2000431;"undergraduateStudent43";"xxx-xxx-xxxx";"undergraduateStudent43@department0.university2.edu";19;200003;200
2000441;"undergraduateStudent44";"xxx-xxx-xxxx";"undergraduateStudent44@department0.university2.edu";22;200051;200
2000451;"undergraduateStudent45";"xxx-xxx-xxxx";"undergraduateStudent45@department0.university2.edu";24;200023;200
2000461;"undergraduateStudent46";"xxx-xxx-xxxx";"undergraduateStudent46@department0.university2.edu";18;0;200
2000471;"undergraduateStudent47";"xxx-xxx-xxxx";"undergraduateStudent47@department0.university2.edu";21;0;200
2000481;"undergraduateStudent48";"xxx-xxx-xxxx";"undergraduateStudent48@department0.university2.edu";16;0;200
2000491;"undergraduateStudent49";"xxx-xxx-xxxx";"undergraduateStudent49@department0.university2.edu";22;0;200
2000501;"undergraduateStudent50";"xxx-xxx-xxxx";"undergraduateStudent50@department0.university2.edu";18;0;200
2000511;"undergraduateStudent51";"xxx-xxx-xxxx";"undergraduateStudent51@department0.university2.edu";20;0;200
2000521;"undergraduateStudent52";"xxx-xxx-xxxx";"undergraduateStudent52@department0.university2.edu";24;0;200
2000531;"undergraduateStudent53";"xxx-xxx-xxxx";"undergraduateStudent53@department0.university2.edu";22;0;200
2000541;"undergraduateStudent54";"xxx-xxx-xxxx";"undergraduateStudent54@department0.university2.edu";23;0;200
2000551;"undergraduateStudent55";"xxx-xxx-xxxx";"undergraduateStudent55@department0.university2.edu";17;0;200
2000561;"undergraduateStudent56";"xxx-xxx-xxxx";"undergraduateStudent56@department0.university2.edu";16;0;200
2000571;"undergraduateStudent57";"xxx-xxx-xxxx";"undergraduateStudent57@department0.university2.edu";19;0;200
2000581;"undergraduateStudent58";"xxx-xxx-xxxx";"undergraduateStudent58@department0.university2.edu";24;0;200
2000591;"undergraduateStudent59";"xxx-xxx-xxxx";"undergraduateStudent59@department0.university2.edu";22;0;200
2000601;"undergraduateStudent60";"xxx-xxx-xxxx";"undergraduateStudent60@department0.university2.edu";18;0;200
2000611;"undergraduateStudent61";"xxx-xxx-xxxx";"undergraduateStudent61@department0.university2.edu";21;200032;200
2000621;"undergraduateStudent62";"xxx-xxx-xxxx";"undergraduateStudent62@department0.university2.edu";19;0;200
2000631;"undergraduateStudent63";"xxx-xxx-xxxx";"undergraduateStudent63@department0.university2.edu";23;200051;200
2000641;"undergraduateStudent64";"xxx-xxx-xxxx";"undergraduateStudent64@department0.university2.edu";20;0;200
2000651;"undergraduateStudent65";"xxx-xxx-xxxx";"undergraduateStudent65@department0.university2.edu";16;0;200
2000661;"undergraduateStudent66";"xxx-xxx-xxxx";"undergraduateStudent66@department0.university2.edu";20;0;200
2000671;"undergraduateStudent67";"xxx-xxx-xxxx";"undergraduateStudent67@department0.university2.edu";24;200051;200
2000681;"undergraduateStudent68";"xxx-xxx-xxxx";"undergraduateStudent68@department0.university2.edu";21;0;200
2000691;"undergraduateStudent69";"xxx-xxx-xxxx";"undergraduateStudent69@department0.university2.edu";23;0;200
2000701;"undergraduateStudent70";"xxx-xxx-xxxx";"undergraduateStudent70@department0.university2.edu";16;0;200
2000711;"undergraduateStudent71";"xxx-xxx-xxxx";"undergraduateStudent71@department0.university2.edu";23;0;200
2000721;"undergraduateStudent72";"xxx-xxx-xxxx";"undergraduateStudent72@department0.university2.edu";17;0;200
2000731;"undergraduateStudent73";"xxx-xxx-xxxx";"undergraduateStudent73@department0.university2.edu";21;0;200
2000741;"undergraduateStudent74";"xxx-xxx-xxxx";"undergraduateStudent74@department0.university2.edu";23;0;200
2000751;"undergraduateStudent75";"xxx-xxx-xxxx";"undergraduateStudent75@department0.university2.edu";17;0;200
2000761;"undergraduateStudent76";"xxx-xxx-xxxx";"undergraduateStudent76@department0.university2.edu";20;0;200
2000771;"undergraduateStudent77";"xxx-xxx-xxxx";"undergraduateStudent77@department0.university2.edu";16;200033;200
2000781;"undergraduateStudent78";"xxx-xxx-xxxx";"undergraduateStudent78@department0.university2.edu";19;200071;200
2000791;"undergraduateStudent79";"xxx-xxx-xxxx";"undergraduateStudent79@department0.university2.edu";21;200003;200
2000801;"undergraduateStudent80";"xxx-xxx-xxxx";"undergraduateStudent80@department0.university2.edu";18;200032;200
2000811;"undergraduateStudent81";"xxx-xxx-xxxx";"undergraduateStudent81@department0.university2.edu";20;200032;200
2000821;"undergraduateStudent82";"xxx-xxx-xxxx";"undergraduateStudent82@department0.university2.edu";17;200042;200
2000831;"undergraduateStudent83";"xxx-xxx-xxxx";"undergraduateStudent83@department0.university2.edu";18;0;200
2000841;"undergraduateStudent84";"xxx-xxx-xxxx";"undergraduateStudent84@department0.university2.edu";22;0;200
2000851;"undergraduateStudent85";"xxx-xxx-xxxx";"undergraduateStudent85@department0.university2.edu";19;0;200
2000861;"undergraduateStudent86";"xxx-xxx-xxxx";"undergraduateStudent86@department0.university2.edu";22;0;200
2000871;"undergraduateStudent87";"xxx-xxx-xxxx";"undergraduateStudent87@department0.university2.edu";20;0;200
2000881;"undergraduateStudent88";"xxx-xxx-xxxx";"undergraduateStudent88@department0.university2.edu";18;0;200
2000891;"undergraduateStudent89";"xxx-xxx-xxxx";"undergraduateStudent89@department0.university2.edu";16;0;200
2000901;"undergraduateStudent90";"xxx-xxx-xxxx";"undergraduateStudent90@department0.university2.edu";24;200051;200
2000911;"undergraduateStudent91";"xxx-xxx-xxxx";"undergraduateStudent91@department0.university2.edu";18;0;200
2000921;"undergraduateStudent92";"xxx-xxx-xxxx";"undergraduateStudent92@department0.university2.edu";24;0;200
2000931;"undergraduateStudent93";"xxx-xxx-xxxx";"undergraduateStudent93@department0.university2.edu";17;0;200
2000941;"undergraduateStudent94";"xxx-xxx-xxxx";"undergraduateStudent94@department0.university2.edu";17;200013;200
2000951;"undergraduateStudent95";"xxx-xxx-xxxx";"undergraduateStudent95@department0.university2.edu";23;0;200
2000961;"undergraduateStudent96";"xxx-xxx-xxxx";"undergraduateStudent96@department0.university2.edu";20;0;200
2000971;"undergraduateStudent97";"xxx-xxx-xxxx";"undergraduateStudent97@department0.university2.edu";20;0;200
2000981;"undergraduateStudent98";"xxx-xxx-xxxx";"undergraduateStudent98@department0.university2.edu";23;0;200
2000991;"undergraduateStudent99";"xxx-xxx-xxxx";"undergraduateStudent99@department0.university2.edu";22;0;200
2001001;"undergraduateStudent100";"xxx-xxx-xxxx";"undergraduateStudent100@department0.university2.edu";23;0;200
2001011;"undergraduateStudent101";"xxx-xxx-xxxx";"undergraduateStudent101@department0.university2.edu";22;0;200
2001021;"undergraduateStudent102";"xxx-xxx-xxxx";"undergraduateStudent102@department0.university2.edu";24;200033;200
2001031;"undergraduateStudent103";"xxx-xxx-xxxx";"undergraduateStudent103@department0.university2.edu";24;0;200
2001041;"undergraduateStudent104";"xxx-xxx-xxxx";"undergraduateStudent104@department0.university2.edu";19;200063;200
2001051;"undergraduateStudent105";"xxx-xxx-xxxx";"undergraduateStudent105@department0.university2.edu";23;200073;200
2001061;"undergraduateStudent106";"xxx-xxx-xxxx";"undergraduateStudent106@department0.university2.edu";17;200072;200
2001071;"undergraduateStudent107";"xxx-xxx-xxxx";"undergraduateStudent107@department0.university2.edu";21;0;200
2001081;"undergraduateStudent108";"xxx-xxx-xxxx";"undergraduateStudent108@department0.university2.edu";16;0;200
2001091;"undergraduateStudent109";"xxx-xxx-xxxx";"undergraduateStudent109@department0.university2.edu";23;0;200
2001101;"undergraduateStudent110";"xxx-xxx-xxxx";"undergraduateStudent110@department0.university2.edu";21;0;200
2001111;"undergraduateStudent111";"xxx-xxx-xxxx";"undergraduateStudent111@department0.university2.edu";19;200053;200
2001121;"undergraduateStudent112";"xxx-xxx-xxxx";"undergraduateStudent112@department0.university2.edu";18;0;200
2001131;"undergraduateStudent113";"xxx-xxx-xxxx";"undergraduateStudent113@department0.university2.edu";23;0;200
2001141;"undergraduateStudent114";"xxx-xxx-xxxx";"undergraduateStudent114@department0.university2.edu";18;0;200
2001151;"undergraduateStudent115";"xxx-xxx-xxxx";"undergraduateStudent115@department0.university2.edu";16;0;200
2001161;"undergraduateStudent116";"xxx-xxx-xxxx";"undergraduateStudent116@department0.university2.edu";19;200011;200
2001171;"undergraduateStudent117";"xxx-xxx-xxxx";"undergraduateStudent117@department0.university2.edu";21;0;200
2001181;"undergraduateStudent118";"xxx-xxx-xxxx";"undergraduateStudent118@department0.university2.edu";24;0;200
2001191;"undergraduateStudent119";"xxx-xxx-xxxx";"undergraduateStudent119@department0.university2.edu";17;0;200
2001201;"undergraduateStudent120";"xxx-xxx-xxxx";"undergraduateStudent120@department0.university2.edu";19;0;200
2001211;"undergraduateStudent121";"xxx-xxx-xxxx";"undergraduateStudent121@department0.university2.edu";19;0;200
2001221;"undergraduateStudent122";"xxx-xxx-xxxx";"undergraduateStudent122@department0.university2.edu";16;0;200
2001231;"undergraduateStudent123";"xxx-xxx-xxxx";"undergraduateStudent123@department0.university2.edu";19;200071;200
2001241;"undergraduateStudent124";"xxx-xxx-xxxx";"undergraduateStudent124@department0.university2.edu";22;0;200
2001251;"undergraduateStudent125";"xxx-xxx-xxxx";"undergraduateStudent125@department0.university2.edu";18;0;200
2001261;"undergraduateStudent126";"xxx-xxx-xxxx";"undergraduateStudent126@department0.university2.edu";24;0;200
2001271;"undergraduateStudent127";"xxx-xxx-xxxx";"undergraduateStudent127@department0.university2.edu";21;0;200
2001281;"undergraduateStudent128";"xxx-xxx-xxxx";"undergraduateStudent128@department0.university2.edu";17;0;200
2001291;"undergraduateStudent129";"xxx-xxx-xxxx";"undergraduateStudent129@department0.university2.edu";22;0;200
2001301;"undergraduateStudent130";"xxx-xxx-xxxx";"undergraduateStudent130@department0.university2.edu";20;0;200
2001311;"undergraduateStudent131";"xxx-xxx-xxxx";"undergraduateStudent131@department0.university2.edu";21;0;200
2001321;"undergraduateStudent132";"xxx-xxx-xxxx";"undergraduateStudent132@department0.university2.edu";18;0;200
2001331;"undergraduateStudent133";"xxx-xxx-xxxx";"undergraduateStudent133@department0.university2.edu";23;200072;200
2001341;"undergraduateStudent134";"xxx-xxx-xxxx";"undergraduateStudent134@department0.university2.edu";20;0;200
2001351;"undergraduateStudent135";"xxx-xxx-xxxx";"undergraduateStudent135@department0.university2.edu";24;0;200
2001361;"undergraduateStudent136";"xxx-xxx-xxxx";"undergraduateStudent136@department0.university2.edu";16;200042;200
2001371;"undergraduateStudent137";"xxx-xxx-xxxx";"undergraduateStudent137@department0.university2.edu";17;0;200
2001381;"undergraduateStudent138";"xxx-xxx-xxxx";"undergraduateStudent138@department0.university2.edu";22;200061;200
2001391;"undergraduateStudent139";"xxx-xxx-xxxx";"undergraduateStudent139@department0.university2.edu";17;0;200
2001401;"undergraduateStudent140";"xxx-xxx-xxxx";"undergraduateStudent140@department0.university2.edu";23;0;200
2001411;"undergraduateStudent141";"xxx-xxx-xxxx";"undergraduateStudent141@department0.university2.edu";18;200022;200
2001421;"undergraduateStudent142";"xxx-xxx-xxxx";"undergraduateStudent142@department0.university2.edu";22;0;200
2001431;"undergraduateStudent143";"xxx-xxx-xxxx";"undergraduateStudent143@department0.university2.edu";16;0;200
2001441;"undergraduateStudent144";"xxx-xxx-xxxx";"undergraduateStudent144@department0.university2.edu";21;200082;200
2001451;"undergraduateStudent145";"xxx-xxx-xxxx";"undergraduateStudent145@department0.university2.edu";20;0;200
2001461;"undergraduateStudent146";"xxx-xxx-xxxx";"undergraduateStudent146@department0.university2.edu";19;0;200
2001471;"undergraduateStudent147";"xxx-xxx-xxxx";"undergraduateStudent147@department0.university2.edu";24;200061;200
2001481;"undergraduateStudent148";"xxx-xxx-xxxx";"undergraduateStudent148@department0.university2.edu";24;0;200
2001491;"undergraduateStudent149";"xxx-xxx-xxxx";"undergraduateStudent149@department0.university2.edu";17;0;200
2001501;"undergraduateStudent150";"xxx-xxx-xxxx";"undergraduateStudent150@department0.university2.edu";19;0;200
2001511;"undergraduateStudent151";"xxx-xxx-xxxx";"undergraduateStudent151@department0.university2.edu";21;0;200
2001521;"undergraduateStudent152";"xxx-xxx-xxxx";"undergraduateStudent152@department0.university2.edu";19;0;200
2001531;"undergraduateStudent153";"xxx-xxx-xxxx";"undergraduateStudent153@department0.university2.edu";24;200053;200
2001541;"undergraduateStudent154";"xxx-xxx-xxxx";"undergraduateStudent154@department0.university2.edu";22;0;200
2001551;"undergraduateStudent155";"xxx-xxx-xxxx";"undergraduateStudent155@department0.university2.edu";18;0;200
2001561;"undergraduateStudent156";"xxx-xxx-xxxx";"undergraduateStudent156@department0.university2.edu";16;0;200
2001571;"undergraduateStudent157";"xxx-xxx-xxxx";"undergraduateStudent157@department0.university2.edu";20;0;200
2001581;"undergraduateStudent158";"xxx-xxx-xxxx";"undergraduateStudent158@department0.university2.edu";17;0;200
2001591;"undergraduateStudent159";"xxx-xxx-xxxx";"undergraduateStudent159@department0.university2.edu";24;200061;200
2001601;"undergraduateStudent160";"xxx-xxx-xxxx";"undergraduateStudent160@department0.university2.edu";24;0;200
2001611;"undergraduateStudent161";"xxx-xxx-xxxx";"undergraduateStudent161@department0.university2.edu";18;0;200
2001621;"undergraduateStudent162";"xxx-xxx-xxxx";"undergraduateStudent162@department0.university2.edu";18;0;200
2001631;"undergraduateStudent163";"xxx-xxx-xxxx";"undergraduateStudent163@department0.university2.edu";24;0;200
2001641;"undergraduateStudent164";"xxx-xxx-xxxx";"undergraduateStudent164@department0.university2.edu";21;0;200
2001651;"undergraduateStudent165";"xxx-xxx-xxxx";"undergraduateStudent165@department0.university2.edu";24;200053;200
2001661;"undergraduateStudent166";"xxx-xxx-xxxx";"undergraduateStudent166@department0.university2.edu";19;0;200
2001671;"undergraduateStudent167";"xxx-xxx-xxxx";"undergraduateStudent167@department0.university2.edu";23;0;200
2001681;"undergraduateStudent168";"xxx-xxx-xxxx";"undergraduateStudent168@department0.university2.edu";20;200063;200
2001691;"undergraduateStudent169";"xxx-xxx-xxxx";"undergraduateStudent169@department0.university2.edu";23;0;200
2001701;"undergraduateStudent170";"xxx-xxx-xxxx";"undergraduateStudent170@department0.university2.edu";22;0;200
2001711;"undergraduateStudent171";"xxx-xxx-xxxx";"undergraduateStudent171@department0.university2.edu";24;200062;200
2001721;"undergraduateStudent172";"xxx-xxx-xxxx";"undergraduateStudent172@department0.university2.edu";16;0;200
2001731;"undergraduateStudent173";"xxx-xxx-xxxx";"undergraduateStudent173@department0.university2.edu";22;0;200
2001741;"undergraduateStudent174";"xxx-xxx-xxxx";"undergraduateStudent174@department0.university2.edu";20;0;200
2001751;"undergraduateStudent175";"xxx-xxx-xxxx";"undergraduateStudent175@department0.university2.edu";23;0;200
2001761;"undergraduateStudent176";"xxx-xxx-xxxx";"undergraduateStudent176@department0.university2.edu";17;0;200
2001771;"undergraduateStudent177";"xxx-xxx-xxxx";"undergraduateStudent177@department0.university2.edu";22;0;200
2001781;"undergraduateStudent178";"xxx-xxx-xxxx";"undergraduateStudent178@department0.university2.edu";24;200003;200
2001791;"undergraduateStudent179";"xxx-xxx-xxxx";"undergraduateStudent179@department0.university2.edu";17;0;200
2001801;"undergraduateStudent180";"xxx-xxx-xxxx";"undergraduateStudent180@department0.university2.edu";16;0;200
2001811;"undergraduateStudent181";"xxx-xxx-xxxx";"undergraduateStudent181@department0.university2.edu";22;0;200
2001821;"undergraduateStudent182";"xxx-xxx-xxxx";"undergraduateStudent182@department0.university2.edu";17;0;200
2001831;"undergraduateStudent183";"xxx-xxx-xxxx";"undergraduateStudent183@department0.university2.edu";24;0;200
2001841;"undergraduateStudent184";"xxx-xxx-xxxx";"undergraduateStudent184@department0.university2.edu";16;0;200
2001851;"undergraduateStudent185";"xxx-xxx-xxxx";"undergraduateStudent185@department0.university2.edu";21;200022;200
2001861;"undergraduateStudent186";"xxx-xxx-xxxx";"undergraduateStudent186@department0.university2.edu";18;200023;200
2001871;"undergraduateStudent187";"xxx-xxx-xxxx";"undergraduateStudent187@department0.university2.edu";19;0;200
2001881;"undergraduateStudent188";"xxx-xxx-xxxx";"undergraduateStudent188@department0.university2.edu";23;200043;200
2001891;"undergraduateStudent189";"xxx-xxx-xxxx";"undergraduateStudent189@department0.university2.edu";17;200053;200
2001901;"undergraduateStudent190";"xxx-xxx-xxxx";"undergraduateStudent190@department0.university2.edu";24;0;200
2001911;"undergraduateStudent191";"xxx-xxx-xxxx";"undergraduateStudent191@department0.university2.edu";19;200053;200
2001921;"undergraduateStudent192";"xxx-xxx-xxxx";"undergraduateStudent192@department0.university2.edu";17;200031;200
2001931;"undergraduateStudent193";"xxx-xxx-xxxx";"undergraduateStudent193@department0.university2.edu";18;0;200
2001941;"undergraduateStudent194";"xxx-xxx-xxxx";"undergraduateStudent194@department0.university2.edu";23;0;200
2001951;"undergraduateStudent195";"xxx-xxx-xxxx";"undergraduateStudent195@department0.university2.edu";20;0;200
2001961;"undergraduateStudent196";"xxx-xxx-xxxx";"undergraduateStudent196@department0.university2.edu";16;0;200
2001971;"undergraduateStudent197";"xxx-xxx-xxxx";"undergraduateStudent197@department0.university2.edu";19;0;200
2001981;"undergraduateStudent198";"xxx-xxx-xxxx";"undergraduateStudent198@department0.university2.edu";20;0;200
2001991;"undergraduateStudent199";"xxx-xxx-xxxx";"undergraduateStudent199@department0.university2.edu";17;200071;200
2002001;"undergraduateStudent200";"xxx-xxx-xxxx";"undergraduateStudent200@department0.university2.edu";16;0;200
2002011;"undergraduateStudent201";"xxx-xxx-xxxx";"undergraduateStudent201@department0.university2.edu";16;0;200
2002021;"undergraduateStudent202";"xxx-xxx-xxxx";"undergraduateStudent202@department0.university2.edu";17;200021;200
2002031;"undergraduateStudent203";"xxx-xxx-xxxx";"undergraduateStudent203@department0.university2.edu";22;0;200
2002041;"undergraduateStudent204";"xxx-xxx-xxxx";"undergraduateStudent204@department0.university2.edu";22;0;200
2002051;"undergraduateStudent205";"xxx-xxx-xxxx";"undergraduateStudent205@department0.university2.edu";17;0;200
